Index,Symbol,Date,Close,Polarity
18726,PM,2009-05-19,42.22,1
18727,PM,2009-05-18,42.69,0
18728,PM,2009-05-15,43.17,0
18729,PM,2009-05-14,42.42,1
18730,PM,2009-05-13,41.77,1
18731,PM,2009-05-12,41.84,0
18732,PM,2009-05-11,40.55,1
18733,PM,2009-05-08,41.1,0
18734,PM,2009-05-07,40.87,1
18735,PM,2009-05-06,39.29,1
18736,PM,2009-05-05,37.29,1
18737,PM,2009-05-04,38.13,0
18738,PM,2009-05-01,37.18,1
18739,PM,2009-04-30,36.2,1
18740,PM,2009-04-29,36.84,0
18741,PM,2009-04-28,36.83,1
18742,PM,2009-04-27,37.19,0
18743,PM,2009-04-24,37.43,0
18744,PM,2009-04-23,37.0,1
18745,PM,2009-04-22,36.25,1
18746,PM,2009-04-21,36.89,0
18747,PM,2009-04-20,36.91,0
18748,PM,2009-04-17,37.32,0
18749,PM,2009-04-16,38.0,0
18750,PM,2009-04-15,37.8,1
18751,PM,2009-04-14,36.44,1
18752,PM,2009-04-13,37.08,0
18753,PM,2009-04-09,37.71,0
18754,PM,2009-04-08,38.25,0
18755,PM,2009-04-07,36.98,1
18756,PM,2009-04-06,37.33,0
18757,PNC,2009-06-25,40.22,0
18758,PNC,2009-06-24,40.05,1
18759,PNC,2009-06-23,39.19,1
18760,PNC,2009-06-22,38.5,1
18761,PNC,2009-06-19,40.18,0
18762,PNC,2009-06-18,39.53,1
18763,PNC,2009-06-17,37.99,1
18764,PNC,2009-06-16,39.39,0
18765,PNC,2009-06-15,40.56,0
18766,PNC,2009-06-12,41.34,0
18767,PNC,2009-06-11,42.43,0
18768,PNC,2009-06-10,41.8,1
18769,PNC,2009-06-09,44.18,0
18770,PNC,2009-06-08,43.38,1
18771,PNC,2009-06-05,42.02,1
18772,PNC,2009-06-04,43.7,0
18773,PNC,2009-06-03,40.33,1
18774,PNC,2009-06-02,41.87,0
18775,PNC,2009-06-01,44.34,0
18776,PNC,2009-05-29,45.55,0
18777,PNC,2009-05-28,43.66,1
18778,PNC,2009-05-27,41.11,1
18779,PNC,2009-05-26,43.25,0
18780,PNC,2009-05-22,41.18,1
18781,PNC,2009-05-21,41.18,1
18782,PNC,2009-05-20,42.06,0
18783,PNC,2009-05-19,43.26,0
18784,PNC,2009-05-18,44.58,0
18785,PNC,2009-05-15,41.79,1
18786,PNC,2009-05-14,43.12,0
18787,PNC,2009-05-13,42.2,1
18788,PNC,2009-05-12,44.79,0
18789,PNC,2009-05-11,46.68,0
18790,PNC,2009-05-08,53.08,0
18791,PNC,2009-05-07,44.47,1
18792,PNC,2009-05-06,47.46,0
18793,PNC,2009-05-05,42.4,1
18794,PNC,2009-05-04,43.25,0
18795,PNC,2009-05-01,37.82,1
18796,PNC,2009-04-30,39.7,0
18797,PNC,2009-04-29,40.24,0
18798,PNC,2009-04-28,40.45,0
18799,PNC,2009-04-27,41.23,0
18800,PNC,2009-04-24,43.22,0
18801,PNC,2009-04-23,40.93,1
18802,PNC,2009-04-22,38.06,1
18803,PNC,2009-04-21,40.4,0
18804,PNC,2009-04-20,36.88,1
18805,PNC,2009-04-17,41.6,0
18806,PNC,2009-04-16,39.06,1
18807,PNC,2009-04-15,39.13,0
18808,PNC,2009-04-14,36.69,1
18809,PNC,2009-04-13,40.3,0
18810,PNC,2009-04-09,38.48,1
18811,PNC,2009-04-08,31.98,1
18812,PNC,2009-04-07,31.77,1
18813,PNC,2009-04-06,33.81,0
18814,PNW,2009-06-25,29.72,1
18815,PNW,2009-06-24,29.16,1
18816,PNW,2009-06-23,29.16,1
18817,PNW,2009-06-22,29.23,0
18818,PNW,2009-06-19,29.04,1
18819,PNW,2009-06-18,29.43,0
18820,PNW,2009-06-17,28.93,1
18821,PNW,2009-06-16,28.82,1
18822,PNW,2009-06-15,29.0,0
18823,PNW,2009-06-12,29.77,0
18824,PNW,2009-06-11,29.11,1
18825,PNW,2009-06-10,28.42,1
18826,PNW,2009-06-09,28.2,1
18827,PNW,2009-06-08,28.07,1
18828,PNW,2009-06-05,28.32,0
18829,PNW,2009-06-04,28.14,1
18830,PNW,2009-06-03,27.7,1
18831,PNW,2009-06-02,27.76,0
18832,PNW,2009-06-01,28.27,0
18833,PNW,2009-05-29,27.65,1
18834,PNW,2009-05-28,27.39,1
18835,PNW,2009-05-27,27.29,1
18836,PNW,2009-05-26,27.48,0
18837,PNW,2009-05-22,26.15,1
18838,PNW,2009-05-21,25.65,1
18839,PNW,2009-05-20,25.74,0
18840,PNW,2009-05-19,26.38,0
18841,PNW,2009-05-18,26.29,1
18842,PNW,2009-05-15,26.1,1
18843,PNW,2009-05-14,26.78,0
18844,PNW,2009-05-13,27.06,0
18845,PNW,2009-05-12,27.7,0
18846,PNW,2009-05-11,27.71,0
18847,PNW,2009-05-08,28.09,0
18848,PNW,2009-05-07,28.11,0
18849,PNW,2009-05-06,28.16,0
18850,PNW,2009-05-05,28.3,0
18851,PNW,2009-05-04,27.89,1
18852,PNW,2009-05-01,27.71,1
18853,PNW,2009-04-30,27.38,1
18854,PNW,2009-04-29,27.44,0
18855,PNW,2009-04-28,27.04,1
18856,PNW,2009-04-27,27.28,0
18857,PNW,2009-04-24,27.35,0
18858,PNW,2009-04-23,27.35,1
18859,PNW,2009-04-22,26.85,1
18860,PNW,2009-04-21,26.94,0
18861,PNW,2009-04-20,26.98,0
18862,PNW,2009-04-17,27.69,0
18863,PNW,2009-04-16,27.84,0
18864,PNW,2009-04-15,27.82,1
18865,PNW,2009-04-14,27.4,1
18866,PNW,2009-04-13,27.6,0
18867,PNW,2009-04-09,27.96,0
18868,PNW,2009-04-08,27.83,1
18869,PNW,2009-04-07,27.54,1
18870,PNW,2009-04-06,27.56,0
18871,POM,2009-06-25,13.42,1
18872,POM,2009-06-24,13.18,1
18873,POM,2009-06-23,13.2,0
18874,POM,2009-06-22,13.44,0
18875,POM,2009-06-19,13.21,1
18876,POM,2009-06-18,13.4,0
18877,POM,2009-06-17,13.09,1
18878,POM,2009-06-16,13.14,0
18879,POM,2009-06-15,13.18,0
18880,POM,2009-06-12,13.53,0
18881,POM,2009-06-11,13.3,1
18882,POM,2009-06-10,12.96,1
18883,POM,2009-06-09,12.67,1
18884,POM,2009-06-08,12.88,0
18885,POM,2009-06-05,13.38,0
18886,POM,2009-06-04,13.29,1
18887,POM,2009-06-03,13.1,1
18888,POM,2009-06-02,13.35,0
18889,POM,2009-06-01,13.53,0
18890,POM,2009-05-29,12.98,1
18891,POM,2009-05-28,12.68,1
18892,POM,2009-05-27,12.52,1
18893,POM,2009-05-26,12.81,0
18894,POM,2009-05-22,12.42,1
18895,POM,2009-05-21,12.22,1
18896,POM,2009-05-20,12.23,0
18897,POM,2009-05-19,12.36,0
18898,POM,2009-05-18,12.15,1
18899,POM,2009-05-15,11.89,1
18900,POM,2009-05-14,12.19,0
18901,POM,2009-05-13,12.35,0
18902,POM,2009-05-12,12.58,0
18903,POM,2009-05-11,12.5,1
18904,POM,2009-05-08,12.66,0
18905,POM,2009-05-07,13.03,0
18906,POM,2009-05-06,12.72,1
18907,POM,2009-05-05,12.62,1
18908,POM,2009-05-04,12.57,1
18909,POM,2009-05-01,12.25,1
18910,POM,2009-04-30,11.95,1
18911,POM,2009-04-29,12.01,0
18912,POM,2009-04-28,11.69,1
18913,POM,2009-04-27,11.68,1
18914,POM,2009-04-24,11.61,1
18915,POM,2009-04-23,11.61,1
18916,POM,2009-04-22,11.53,1
18917,POM,2009-04-21,11.84,0
18918,POM,2009-04-20,11.99,0
18919,POM,2009-04-17,12.26,0
18920,POM,2009-04-16,12.21,1
18921,POM,2009-04-15,12.17,1
18922,POM,2009-04-14,12.0,1
18923,POM,2009-04-13,12.27,0
18924,POM,2009-04-09,12.41,0
18925,POM,2009-04-08,12.27,1
18926,POM,2009-04-07,12.27,1
18927,POM,2009-04-06,12.37,0
18928,PPG,2009-06-25,43.84,0
18929,PPG,2009-06-24,42.97,1
18930,PPG,2009-06-23,41.51,1
18931,PPG,2009-06-22,41.66,0
18932,PPG,2009-06-19,42.82,0
18933,PPG,2009-06-18,42.94,0
18934,PPG,2009-06-17,43.24,0
18935,PPG,2009-06-16,43.07,1
18936,PPG,2009-06-15,43.98,0
18937,PPG,2009-06-12,45.13,0
18938,PPG,2009-06-11,45.45,0
18939,PPG,2009-06-10,45.25,1
18940,PPG,2009-06-09,45.52,0
18941,PPG,2009-06-08,44.29,1
18942,PPG,2009-06-05,45.04,0
18943,PPG,2009-06-04,45.0,1
18944,PPG,2009-06-03,44.6,1
18945,PPG,2009-06-02,45.63,0
18946,PPG,2009-06-01,46.04,0
18947,PPG,2009-05-29,44.47,1
18948,PPG,2009-05-28,44.09,1
18949,PPG,2009-05-27,43.81,1
18950,PPG,2009-05-26,45.02,0
18951,PPG,2009-05-22,44.63,1
18952,PPG,2009-05-21,44.03,1
18953,PPG,2009-05-20,45.5,0
18954,PPG,2009-05-19,44.66,1
18955,PPG,2009-05-18,44.08,1
18956,PPG,2009-05-15,42.2,1
18957,PPG,2009-05-14,42.41,0
18958,PPG,2009-05-13,41.89,1
18959,PPG,2009-05-12,43.69,0
18960,PPG,2009-05-11,43.54,1
18961,PPG,2009-05-08,44.72,0
18962,PPG,2009-05-07,43.73,1
18963,PPG,2009-05-06,45.93,0
18964,PPG,2009-05-05,45.77,1
18965,PPG,2009-05-04,46.5,0
18966,PPG,2009-05-01,44.02,1
18967,PPG,2009-04-30,44.05,0
18968,PPG,2009-04-29,44.12,0
18969,PPG,2009-04-28,43.24,1
18970,PPG,2009-04-27,44.03,0
18971,PPG,2009-04-24,45.46,0
18972,PPG,2009-04-23,43.45,1
18973,PPG,2009-04-22,44.08,0
18974,PPG,2009-04-21,43.64,1
18975,PPG,2009-04-20,43.19,1
18976,PPG,2009-04-17,45.29,0
18977,PPG,2009-04-16,46.11,0
18978,PPG,2009-04-15,44.44,1
18979,PPG,2009-04-14,44.13,1
18980,PPG,2009-04-13,45.13,0
18981,PPG,2009-04-09,44.97,1
18982,PPG,2009-04-08,42.87,1
18983,PPG,2009-04-07,42.8,1
18984,PPG,2009-04-06,44.27,0
18985,PPL,2009-06-25,32.73,1
18986,PPL,2009-06-24,32.1,1
18987,PPL,2009-06-23,32.06,1
18988,PPL,2009-06-22,32.75,0
18989,PPL,2009-06-19,32.99,0
18990,PPL,2009-06-18,33.26,0
18991,PPL,2009-06-17,32.23,1
18992,PPL,2009-06-16,32.3,0
18993,PPL,2009-06-15,32.27,1
18994,PPL,2009-06-12,33.3,0
18995,PPL,2009-06-11,33.17,1
18996,PPL,2009-06-10,32.28,1
18997,PPL,2009-06-09,31.99,1
18998,PPL,2009-06-08,32.48,0
18999,PPL,2009-06-05,33.47,0
19000,PPL,2009-06-04,33.26,1
19001,PPL,2009-06-03,32.67,1
19002,PPL,2009-06-02,33.7,0
19003,PPL,2009-06-01,34.34,0
19004,PPL,2009-05-29,32.47,1
19005,PPL,2009-05-28,32.32,1
19006,PPL,2009-05-27,31.51,1
19007,PPL,2009-05-26,32.15,0
19008,PPL,2009-05-22,31.13,1
19009,PPL,2009-05-21,30.92,1
19010,PPL,2009-05-20,31.58,0
19011,PPL,2009-05-19,31.94,0
19012,PPL,2009-05-18,30.76,1
19013,PPL,2009-05-15,31.37,0
19014,PPL,2009-05-14,31.94,0
19015,PPL,2009-05-13,31.47,1
19016,PPL,2009-05-12,32.6,0
19017,PPL,2009-05-11,32.65,0
19018,PPL,2009-05-08,32.58,1
19019,PPL,2009-05-07,31.32,1
19020,PPL,2009-05-06,31.02,1
19021,PPL,2009-05-05,30.88,1
19022,PPL,2009-05-04,31.43,0
19023,PPL,2009-05-01,31.29,1
19024,PPL,2009-04-30,29.91,1
19025,PPL,2009-04-29,29.94,0
19026,PPL,2009-04-28,29.77,1
19027,PPL,2009-04-27,29.65,1
19028,PPL,2009-04-24,29.3,1
19029,PPL,2009-04-23,29.37,0
19030,PPL,2009-04-22,29.2,1
19031,PPL,2009-04-21,29.17,1
19032,PPL,2009-04-20,29.36,0
19033,PPL,2009-04-17,29.44,0
19034,PPL,2009-04-16,29.17,1
19035,PPL,2009-04-15,28.8,1
19036,PPL,2009-04-14,27.83,1
19037,PPL,2009-04-13,28.32,0
19038,PPL,2009-04-09,28.91,0
19039,PPL,2009-04-08,28.74,1
19040,PPL,2009-04-07,28.16,1
19041,PPL,2009-04-06,28.14,1
19042,PRU,2009-06-25,37.02,0
19043,PRU,2009-06-24,36.3,1
19044,PRU,2009-06-23,35.68,1
19045,PRU,2009-06-22,34.96,1
19046,PRU,2009-06-19,38.22,0
19047,PRU,2009-06-18,37.08,1
19048,PRU,2009-06-17,35.73,1
19049,PRU,2009-06-16,36.15,0
19050,PRU,2009-06-15,36.6,0
19051,PRU,2009-06-12,37.15,0
19052,PRU,2009-06-11,38.3,0
19053,PRU,2009-06-10,38.67,0
19054,PRU,2009-06-09,39.51,0
19055,PRU,2009-06-08,40.1,0
19056,PRU,2009-06-05,40.95,0
19057,PRU,2009-06-04,42.06,0
19058,PRU,2009-06-03,40.51,1
19059,PRU,2009-06-02,41.7,0
19060,PRU,2009-06-01,39.52,1
19061,PRU,2009-05-29,39.91,0
19062,PRU,2009-05-28,39.46,1
19063,PRU,2009-05-27,38.56,1
19064,PRU,2009-05-26,39.59,0
19065,PRU,2009-05-22,39.6,0
19066,PRU,2009-05-21,40.59,0
19067,PRU,2009-05-20,40.76,0
19068,PRU,2009-05-19,41.95,0
19069,PRU,2009-05-18,41.64,1
19070,PRU,2009-05-15,37.75,1
19071,PRU,2009-05-14,39.37,0
19072,PRU,2009-05-13,37.02,1
19073,PRU,2009-05-12,39.31,0
19074,PRU,2009-05-11,40.33,0
19075,PRU,2009-05-08,46.0,0
19076,PRU,2009-05-07,42.87,1
19077,PRU,2009-05-06,35.57,1
19078,PRU,2009-05-05,31.0,1
19079,PRU,2009-05-04,30.78,1
19080,PRU,2009-05-01,28.18,1
19081,PRU,2009-04-30,28.88,0
19082,PRU,2009-04-29,28.15,1
19083,PRU,2009-04-28,25.9,1
19084,PRU,2009-04-27,26.63,0
19085,PRU,2009-04-24,28.33,0
19086,PRU,2009-04-23,25.58,1
19087,PRU,2009-04-22,24.32,1
19088,PRU,2009-04-21,25.79,0
19089,PRU,2009-04-20,23.38,1
19090,PRU,2009-04-17,27.52,0
19091,PRU,2009-04-16,27.2,1
19092,PRU,2009-04-15,27.66,0
19093,PRU,2009-04-14,26.18,1
19094,PRU,2009-04-13,28.97,0
19095,PRU,2009-04-09,27.5,1
19096,PRU,2009-04-08,23.81,1
19097,PRU,2009-04-07,22.1,1
19098,PRU,2009-04-06,22.81,0
19099,PSA,2009-06-25,64.69,0
19100,PSA,2009-06-24,63.92,1
19101,PSA,2009-06-23,62.21,1
19102,PSA,2009-06-22,61.84,1
19103,PSA,2009-06-19,64.71,0
19104,PSA,2009-06-18,64.3,1
19105,PSA,2009-06-17,63.59,1
19106,PSA,2009-06-16,64.62,0
19107,PSA,2009-06-15,64.93,0
19108,PSA,2009-06-12,67.66,0
19109,PSA,2009-06-11,65.61,1
19110,PSA,2009-06-10,66.34,0
19111,PSA,2009-06-09,66.57,0
19112,PSA,2009-06-08,66.27,1
19113,PSA,2009-06-05,66.48,0
19114,PSA,2009-06-04,68.12,0
19115,PSA,2009-06-03,66.15,1
19116,PSA,2009-06-02,65.5,1
19117,PSA,2009-06-01,67.07,0
19118,PSA,2009-05-29,66.61,1
19119,PSA,2009-05-28,65.55,1
19120,PSA,2009-05-27,64.82,1
19121,PSA,2009-05-26,67.35,0
19122,PSA,2009-05-22,64.05,1
19123,PSA,2009-05-21,64.36,0
19124,PSA,2009-05-20,64.36,1
19125,PSA,2009-05-19,64.69,0
19126,PSA,2009-05-18,66.02,0
19127,PSA,2009-05-15,61.4,1
19128,PSA,2009-05-14,63.43,0
19129,PSA,2009-05-13,61.61,1
19130,PSA,2009-05-12,64.3,0
19131,PSA,2009-05-11,62.93,1
19132,PSA,2009-05-08,66.32,0
19133,PSA,2009-05-07,62.8,1
19134,PSA,2009-05-06,65.17,0
19135,PSA,2009-05-05,64.0,1
19136,PSA,2009-05-04,68.75,0
19137,PSA,2009-05-01,64.66,1
19138,PSA,2009-04-30,66.86,0
19139,PSA,2009-04-29,66.4,1
19140,PSA,2009-04-28,63.1,1
19141,PSA,2009-04-27,64.51,0
19142,PSA,2009-04-24,67.06,0
19143,PSA,2009-04-23,63.91,1
19144,PSA,2009-04-22,60.49,1
19145,PSA,2009-04-21,65.27,0
19146,PSA,2009-04-20,59.29,1
19147,PSA,2009-04-17,64.83,0
19148,PSA,2009-04-16,64.59,1
19149,PSA,2009-04-15,63.82,1
19150,PSA,2009-04-14,58.95,1
19151,PSA,2009-04-13,64.45,0
19152,PSA,2009-04-09,65.03,0
19153,PSA,2009-04-08,58.79,1
19154,PSA,2009-04-07,56.92,1
19155,PSA,2009-04-06,62.27,0
19156,PWR,2009-06-25,22.94,1
19157,PWR,2009-06-24,22.12,1
19158,PWR,2009-06-23,21.7,1
19159,PWR,2009-06-22,21.42,1
19160,PWR,2009-06-19,22.83,0
19161,PWR,2009-06-18,22.51,1
19162,PWR,2009-06-17,22.72,0
19163,PWR,2009-06-16,22.85,0
19164,PWR,2009-06-15,23.39,0
19165,PWR,2009-06-12,24.71,0
19166,PWR,2009-06-11,24.76,0
19167,PWR,2009-06-10,25.25,0
19168,PWR,2009-06-09,25.41,0
19169,PWR,2009-06-08,24.26,1
19170,PWR,2009-06-05,24.29,0
19171,PWR,2009-06-04,23.68,1
19172,PWR,2009-06-03,22.91,1
19173,PWR,2009-06-02,23.54,0
19174,PWR,2009-06-01,23.6,0
19175,PWR,2009-05-29,22.81,1
19176,PWR,2009-05-28,21.6,1
19177,PWR,2009-05-27,21.59,1
19178,PWR,2009-05-26,21.85,0
19179,PWR,2009-05-22,21.08,1
19180,PWR,2009-05-21,20.92,1
19181,PWR,2009-05-20,21.49,0
19182,PWR,2009-05-19,22.03,0
19183,PWR,2009-05-18,22.44,0
19184,PWR,2009-05-15,21.87,1
19185,PWR,2009-05-14,21.84,1
19186,PWR,2009-05-13,21.57,1
19187,PWR,2009-05-12,22.7,0
19188,PWR,2009-05-11,22.61,1
19189,PWR,2009-05-08,23.62,0
19190,PWR,2009-05-07,23.03,1
19191,PWR,2009-05-06,23.39,0
19192,PWR,2009-05-05,24.06,0
19193,PWR,2009-05-04,23.34,1
19194,PWR,2009-05-01,23.0,1
19195,PWR,2009-04-30,22.73,1
19196,PWR,2009-04-29,24.11,0
19197,PWR,2009-04-28,24.13,0
19198,PWR,2009-04-27,24.31,0
19199,PWR,2009-04-24,24.03,1
19200,PWR,2009-04-23,23.5,1
19201,PWR,2009-04-22,23.83,0
19202,PWR,2009-04-21,23.0,1
19203,PWR,2009-04-20,22.75,1
19204,PWR,2009-04-17,24.33,0
19205,PWR,2009-04-16,23.67,1
19206,PWR,2009-04-15,22.52,1
19207,PWR,2009-04-14,21.66,1
19208,PWR,2009-04-13,21.87,0
19209,PWR,2009-04-09,21.99,0
19210,PWR,2009-04-08,21.55,1
19211,PWR,2009-04-07,21.33,1
19212,PWR,2009-04-06,22.81,0
19213,PX,2009-06-25,71.0,0
19214,PX,2009-06-24,69.67,1
19215,PX,2009-06-23,69.76,0
19216,PX,2009-06-22,69.08,1
19217,PX,2009-06-19,72.14,0
19218,PX,2009-06-18,72.6,0
19219,PX,2009-06-17,71.47,1
19220,PX,2009-06-16,71.27,1
19221,PX,2009-06-15,72.52,0
19222,PX,2009-06-12,74.74,0
19223,PX,2009-06-11,75.91,0
19224,PX,2009-06-10,74.51,1
19225,PX,2009-06-09,76.09,0
19226,PX,2009-06-08,75.42,1
19227,PX,2009-06-05,75.86,0
19228,PX,2009-06-04,76.01,0
19229,PX,2009-06-03,74.59,1
19230,PX,2009-06-02,76.77,0
19231,PX,2009-06-01,76.32,1
19232,PX,2009-05-29,73.2,1
19233,PX,2009-05-28,71.37,1
19234,PX,2009-05-27,70.21,1
19235,PX,2009-05-26,72.7,0
19236,PX,2009-05-22,71.1,1
19237,PX,2009-05-21,70.42,1
19238,PX,2009-05-20,72.45,0
19239,PX,2009-05-19,72.78,0
19240,PX,2009-05-18,72.52,1
19241,PX,2009-05-15,70.5,1
19242,PX,2009-05-14,71.03,0
19243,PX,2009-05-13,69.84,1
19244,PX,2009-05-12,72.54,0
19245,PX,2009-05-11,71.77,1
19246,PX,2009-05-08,73.16,0
19247,PX,2009-05-07,73.04,1
19248,PX,2009-05-06,75.3,0
19249,PX,2009-05-05,74.42,1
19250,PX,2009-05-04,77.35,0
19251,PX,2009-05-01,73.44,1
19252,PX,2009-04-30,74.61,0
19253,PX,2009-04-29,71.65,1
19254,PX,2009-04-28,71.47,1
19255,PX,2009-04-27,72.02,0
19256,PX,2009-04-24,72.57,0
19257,PX,2009-04-23,70.03,1
19258,PX,2009-04-22,68.74,1
19259,PX,2009-04-21,67.16,1
19260,PX,2009-04-20,65.28,1
19261,PX,2009-04-17,68.78,0
19262,PX,2009-04-16,69.35,0
19263,PX,2009-04-15,69.35,1
19264,PX,2009-04-14,68.46,1
19265,PX,2009-04-13,69.59,0
19266,PX,2009-04-09,69.31,1
19267,PX,2009-04-08,68.05,1
19268,PX,2009-04-07,66.91,1
19269,PX,2009-04-06,69.4,0
19270,PXD,2009-06-25,24.75,1
19271,PXD,2009-06-24,23.87,1
19272,PXD,2009-06-23,23.67,1
19273,PXD,2009-06-22,23.71,0
19274,PXD,2009-06-19,25.96,0
19275,PXD,2009-06-18,26.63,0
19276,PXD,2009-06-17,27.02,0
19277,PXD,2009-06-16,27.3,0
19278,PXD,2009-06-15,28.03,0
19279,PXD,2009-06-12,29.28,0
19280,PXD,2009-06-11,29.71,0
19281,PXD,2009-06-10,28.65,1
19282,PXD,2009-06-09,27.91,1
19283,PXD,2009-06-08,27.75,1
19284,PXD,2009-06-05,27.6,1
19285,PXD,2009-06-04,27.66,0
19286,PXD,2009-06-03,26.97,1
19287,PXD,2009-06-02,29.36,0
19288,PXD,2009-06-01,29.58,0
19289,PXD,2009-05-29,28.12,1
19290,PXD,2009-05-28,26.9,1
19291,PXD,2009-05-27,25.16,1
19292,PXD,2009-05-26,25.61,0
19293,PXD,2009-05-22,24.69,1
19294,PXD,2009-05-21,24.76,0
19295,PXD,2009-05-20,26.06,0
19296,PXD,2009-05-19,26.25,0
19297,PXD,2009-05-18,26.25,1
19298,PXD,2009-05-15,24.39,1
19299,PXD,2009-05-14,25.76,0
19300,PXD,2009-05-13,25.14,1
19301,PXD,2009-05-12,27.12,0
19302,PXD,2009-05-11,27.65,0
19303,PXD,2009-05-08,29.87,0
19304,PXD,2009-05-07,27.42,1
19305,PXD,2009-05-06,28.54,0
19306,PXD,2009-05-05,25.46,1
19307,PXD,2009-05-04,26.73,0
19308,PXD,2009-05-01,24.76,1
19309,PXD,2009-04-30,23.12,1
19310,PXD,2009-04-29,23.35,0
19311,PXD,2009-04-28,22.28,1
19312,PXD,2009-04-27,22.51,0
19313,PXD,2009-04-24,22.51,1
19314,PXD,2009-04-23,21.57,1
19315,PXD,2009-04-22,21.25,1
19316,PXD,2009-04-21,21.37,0
19317,PXD,2009-04-20,20.27,1
19318,PXD,2009-04-17,22.05,0
19319,PXD,2009-04-16,21.13,1
19320,PXD,2009-04-15,20.62,1
19321,PXD,2009-04-14,20.55,1
19322,PXD,2009-04-13,20.07,1
19323,PXD,2009-04-09,18.88,1
19324,PXD,2009-04-08,17.17,1
19325,PXD,2009-04-07,16.5,1
19326,PXD,2009-04-06,17.32,0
19327,QCOM,2009-06-25,46.34,0
19328,QCOM,2009-06-24,45.27,1
19329,QCOM,2009-06-23,44.49,1
19330,QCOM,2009-06-22,44.4,1
19331,QCOM,2009-06-19,46.0,0
19332,QCOM,2009-06-18,45.28,1
19333,QCOM,2009-06-17,45.09,1
19334,QCOM,2009-06-16,43.45,1
19335,QCOM,2009-06-15,44.31,0
19336,QCOM,2009-06-12,46.05,0
19337,QCOM,2009-06-11,45.98,1
19338,QCOM,2009-06-10,46.07,0
19339,QCOM,2009-06-09,46.03,1
19340,QCOM,2009-06-08,45.37,1
19341,QCOM,2009-06-05,45.4,0
19342,QCOM,2009-06-04,45.29,1
19343,QCOM,2009-06-03,43.58,1
19344,QCOM,2009-06-02,43.91,0
19345,QCOM,2009-06-01,44.4,0
19346,QCOM,2009-05-29,43.59,1
19347,QCOM,2009-05-28,42.95,1
19348,QCOM,2009-05-27,42.43,1
19349,QCOM,2009-05-26,43.29,0
19350,QCOM,2009-05-22,41.31,1
19351,QCOM,2009-05-21,41.69,0
19352,QCOM,2009-05-20,42.57,0
19353,QCOM,2009-05-19,42.34,1
19354,QCOM,2009-05-18,41.99,1
19355,QCOM,2009-05-15,40.72,1
19356,QCOM,2009-05-14,40.53,1
19357,QCOM,2009-05-13,39.92,1
19358,QCOM,2009-05-12,40.93,0
19359,QCOM,2009-05-11,41.92,0
19360,QCOM,2009-05-08,41.79,1
19361,QCOM,2009-05-07,42.34,0
19362,QCOM,2009-05-06,43.73,0
19363,QCOM,2009-05-05,43.49,1
19364,QCOM,2009-05-04,43.35,1
19365,QCOM,2009-05-01,42.66,1
19366,QCOM,2009-04-30,42.32,1
19367,QCOM,2009-04-29,43.08,0
19368,QCOM,2009-04-28,42.24,1
19369,QCOM,2009-04-27,43.17,0
19370,QCOM,2009-04-24,41.36,1
19371,QCOM,2009-04-23,40.73,1
19372,QCOM,2009-04-22,40.12,1
19373,QCOM,2009-04-21,40.27,0
19374,QCOM,2009-04-20,39.63,1
19375,QCOM,2009-04-17,40.98,0
19376,QCOM,2009-04-16,41.64,0
19377,QCOM,2009-04-15,40.9,1
19378,QCOM,2009-04-14,40.8,1
19379,QCOM,2009-04-13,40.88,0
19380,QCOM,2009-04-09,41.65,0
19381,QCOM,2009-04-08,40.22,1
19382,QCOM,2009-04-07,39.36,1
19383,QCOM,2009-04-06,40.66,0
19384,QLGC,2009-06-25,12.58,1
19385,QLGC,2009-06-24,12.36,1
19386,QLGC,2009-06-23,12.22,1
19387,QLGC,2009-06-22,12.38,0
19388,QLGC,2009-06-19,12.87,0
19389,QLGC,2009-06-18,12.73,1
19390,QLGC,2009-06-17,12.83,0
19391,QLGC,2009-06-16,13.19,0
19392,QLGC,2009-06-15,13.35,0
19393,QLGC,2009-06-12,13.74,0
19394,QLGC,2009-06-11,13.86,0
19395,QLGC,2009-06-10,13.87,0
19396,QLGC,2009-06-09,13.74,1
19397,QLGC,2009-06-08,13.7,1
19398,QLGC,2009-06-05,13.9,0
19399,QLGC,2009-06-04,14.01,0
19400,QLGC,2009-06-03,13.79,1
19401,QLGC,2009-06-02,14.14,0
19402,QLGC,2009-06-01,14.07,1
19403,QLGC,2009-05-29,13.65,1
19404,QLGC,2009-05-28,13.51,1
19405,QLGC,2009-05-27,13.52,0
19406,QLGC,2009-05-26,13.86,0
19407,QLGC,2009-05-22,13.65,1
19408,QLGC,2009-05-21,13.96,0
19409,QLGC,2009-05-20,13.08,1
19410,QLGC,2009-05-19,13.51,0
19411,QLGC,2009-05-18,13.16,1
19412,QLGC,2009-05-15,12.83,1
19413,QLGC,2009-05-14,12.67,1
19414,QLGC,2009-05-13,12.26,1
19415,QLGC,2009-05-12,12.75,0
19416,QLGC,2009-05-11,12.7,1
19417,QLGC,2009-05-08,12.92,0
19418,QLGC,2009-05-07,13.01,0
19419,QLGC,2009-05-06,13.73,0
19420,QLGC,2009-05-05,13.56,1
19421,QLGC,2009-05-04,13.79,0
19422,QLGC,2009-05-01,13.45,1
19423,QLGC,2009-04-30,14.18,0
19424,QLGC,2009-04-29,14.23,0
19425,QLGC,2009-04-28,13.36,1
19426,QLGC,2009-04-27,13.65,0
